home_team_enc,away_team_enc,home_wins_last3y,home_draws_last3y,home_losses_last3y,home_goals_for_last3y,home_goals_against_last3y,away_wins_last3y,away_draws_last3y,away_losses_last3y,away_goals_for_last3y,away_goals_against_last3y,home_h2h_winrate,result,date,home_team,away_team,result_enc
29,9,23.0,23.0,31.0,78.0,94.0,25.0,25.0,32.0,83.0,95.0,0.2077922077922078,H,2016-06-11,PONTE PRETA,CHAPECOENSE-SC,2
18,21,42.0,28.0,46.0,141.0,139.0,57.0,29.0,30.0,136.0,92.0,0.2432432432432432,D,2016-06-11,FLUMINENSE,GREMIO,1
33,1,53.0,26.0,37.0,149.0,129.0,48.0,27.0,40.0,145.0,136.0,0.2792792792792792,A,2016-06-12,SAO PAULO,ATHLETICO-PR,0
6,36,24.0,17.0,36.0,81.0,92.0,25.0,20.0,32.0,93.0,111.0,0.2368421052631578,D,2016-06-12,BOTAFOGO RJ,VITORIA,1
11,34,33.0,33.0,49.0,116.0,140.0,30.0,26.0,26.0,95.0,93.0,0.25,H,2016-06-12,CORITIBA,SPORT RECIFE,2
3,13,53.0,32.0,30.0,170.0,128.0,61.0,25.0,29.0,182.0,113.0,0.336283185840708,A,2016-06-12,ATLETICO-MG,CRUZEIRO,0
16,17,25.0,21.0,36.0,79.0,104.0,43.0,26.0,46.0,136.0,147.0,0.1578947368421052,H,2016-06-12,FIGUEIRENSE,FLAMENGO RJ,2
27,10,30.0,15.0,37.0,107.0,117.0,57.0,36.0,22.0,154.0,85.0,0.1979166666666666,H,2016-06-12,PALMEIRAS,CORINTHIANS,2
31,32,2.0,2.0,2.0,11.0,7.0,47.0,29.0,39.0,155.0,114.0,0.0327868852459016,A,2016-06-12,SANTA CRUZ,SANTOS,0
9,21,25.0,25.0,33.0,84.0,97.0,57.0,29.0,30.0,136.0,92.0,0.1836734693877551,D,2016-06-15,CHAPECOENSE-SC,GREMIO,1
29,1,24.0,23.0,31.0,80.0,95.0,49.0,27.0,40.0,147.0,137.0,0.1789473684210526,H,2016-06-15,PONTE PRETA,ATHLETICO-PR,2
33,36,53.0,25.0,38.0,149.0,130.0,25.0,21.0,32.0,94.0,112.0,0.3229166666666667,H,2016-06-15,SAO PAULO,VITORIA,2
6,0,24.0,18.0,36.0,82.0,93.0,1.0,2.0,4.0,6.0,11.0,0.4186046511627907,H,2016-06-16,BOTAFOGO RJ,AMERICA MG,2
31,16,2.0,2.0,3.0,11.0,9.0,26.0,21.0,36.0,80.0,104.0,0.0444444444444444,H,2016-06-16,SANTA CRUZ,FIGUEIRENSE,2
32,34,48.0,29.0,39.0,157.0,114.0,30.0,26.0,27.0,97.0,96.0,0.3711340206185567,H,2016-06-16,SANTOS,SPORT RECIFE,2
11,27,34.0,33.0,49.0,119.0,142.0,31.0,15.0,37.0,108.0,117.0,0.2577319587628865,D,2016-06-16,CORITIBA,PALMEIRAS,1
13,17,62.0,25.0,29.0,185.0,115.0,43.0,26.0,47.0,136.0,148.0,0.3333333333333333,A,2016-06-16,CRUZEIRO,FLAMENGO RJ,0
22,3,53.0,28.0,35.0,143.0,127.0,53.0,32.0,31.0,172.0,131.0,0.336283185840708,H,2016-06-16,INTERNACIONAL,ATLETICO-MG,2
18,10,42.0,29.0,45.0,141.0,138.0,57.0,36.0,23.0,154.0,86.0,0.2410714285714285,H,2016-06-17,FLUMINENSE,CORINTHIANS,2
27,31,31.0,16.0,37.0,110.0,119.0,3.0,2.0,3.0,12.0,9.0,0.4444444444444444,H,2016-06-18,PALMEIRAS,SANTA CRUZ,2
1,32,49.0,27.0,41.0,149.0,140.0,49.0,29.0,39.0,159.0,114.0,0.2982456140350877,H,2016-06-18,ATHLETICO-PR,SANTOS,2
0,11,1.0,2.0,5.0,7.0,14.0,34.0,34.0,49.0,121.0,144.0,0.0161290322580645,H,2016-06-19,AMERICA MG,CORITIBA,2
3,29,53.0,32.0,32.0,172.0,133.0,25.0,23.0,31.0,83.0,97.0,0.3917525773195876,H,2016-06-19,ATLETICO-MG,PONTE PRETA,2
36,9,25.0,21.0,33.0,94.0,114.0,25.0,26.0,33.0,87.0,100.0,0.2151898734177215,A,2016-06-19,VITORIA,CHAPECOENSE-SC,0
10,6,57.0,36.0,24.0,154.0,87.0,25.0,18.0,36.0,85.0,94.0,0.4,H,2016-06-19,CORINTHIANS,BOTAFOGO RJ,2
16,22,26.0,21.0,37.0,80.0,105.0,54.0,28.0,35.0,145.0,127.0,0.1649484536082474,H,2016-06-19,FIGUEIRENSE,INTERNACIONAL,2
17,33,44.0,26.0,47.0,137.0,148.0,54.0,25.0,38.0,151.0,130.0,0.2456140350877192,D,2016-06-19,FLAMENGO RJ,SAO PAULO,1
34,18,30.0,26.0,28.0,97.0,98.0,43.0,29.0,45.0,142.0,138.0,0.2346938775510204,H,2016-06-19,SPORT RECIFE,FLUMINENSE,2
21,13,57.0,30.0,30.0,139.0,95.0,62.0,25.0,30.0,185.0,116.0,0.3451327433628318,H,2016-06-19,GREMIO,CRUZEIRO,2
27,0,32.0,16.0,37.0,113.0,120.0,2.0,2.0,5.0,9.0,15.0,0.4468085106382978,H,2016-06-22,PALMEIRAS,AMERICA MG,2
29,13,25.0,23.0,32.0,83.0,100.0,62.0,25.0,31.0,185.0,118.0,0.1855670103092783,A,2016-06-22,PONTE PRETA,CRUZEIRO,0
6,16,25.0,18.0,37.0,86.0,97.0,27.0,21.0,37.0,83.0,107.0,0.2317073170731707,D,2016-06-23,BOTAFOGO RJ,FIGUEIRENSE,1
31,17,3.0,2.0,4.0,13.0,12.0,44.0,27.0,47.0,139.0,150.0,0.0476190476190476,A,2016-06-23,SANTA CRUZ,FLAMENGO RJ,0
3,10,54.0,32.0,32.0,175.0,133.0,58.0,36.0,24.0,157.0,88.0,0.3362068965517241,H,2016-06-23,ATLETICO-MG,CORINTHIANS,2
18,32,43.0,29.0,46.0,143.0,140.0,49.0,29.0,40.0,159.0,115.0,0.2434782608695652,A,2016-06-23,FLUMINENSE,SANTOS,0
9,1,26.0,26.0,33.0,89.0,101.0,50.0,27.0,41.0,150.0,140.0,0.1818181818181818,D,2016-06-23,CHAPECOENSE-SC,ATHLETICO-PR,1
21,36,58.0,30.0,30.0,141.0,95.0,25.0,21.0,34.0,95.0,116.0,0.4081632653061224,A,2016-06-23,GREMIO,VITORIA,0
33,34,54.0,26.0,38.0,153.0,132.0,31.0,26.0,28.0,99.0,99.0,0.32,D,2016-06-24,SAO PAULO,SPORT RECIFE,1
11,22,34.0,34.0,50.0,122.0,146.0,54.0,28.0,36.0,147.0,130.0,0.219298245614035,D,2016-06-24,CORITIBA,INTERNACIONAL,1
13,27,63.0,25.0,31.0,189.0,118.0,33.0,16.0,37.0,115.0,120.0,0.3775510204081632,H,2016-06-25,CRUZEIRO,PALMEIRAS,2
10,31,58.0,36.0,25.0,158.0,90.0,3.0,2.0,5.0,13.0,13.0,0.6190476190476191,H,2016-06-26,CORINTHIANS,SANTA CRUZ,2
0,3,2.0,2.0,6.0,9.0,17.0,55.0,32.0,32.0,177.0,134.0,0.0317460317460317,A,2016-06-26,AMERICA MG,ATLETICO-MG,0
1,21,50.0,28.0,41.0,150.0,140.0,58.0,30.0,31.0,142.0,97.0,0.3017241379310345,H,2016-06-26,ATHLETICO-PR,GREMIO,2
17,18,45.0,27.0,47.0,140.0,150.0,43.0,29.0,47.0,145.0,144.0,0.2393162393162393,A,2016-06-26,FLAMENGO RJ,FLUMINENSE,0
22,6,54.0,29.0,36.0,148.0,131.0,25.0,19.0,37.0,86.0,97.0,0.4020618556701031,A,2016-06-26,INTERNACIONAL,BOTAFOGO RJ,0
32,33,50.0,29.0,40.0,163.0,117.0,54.0,27.0,38.0,153.0,132.0,0.3245614035087719,H,2016-06-26,SANTOS,SAO PAULO,2
36,29,26.0,21.0,34.0,97.0,117.0,25.0,23.0,33.0,83.0,104.0,0.2151898734177215,D,2016-06-26,VITORIA,PONTE PRETA,1
16,11,27.0,22.0,37.0,83.0,107.0,34.0,35.0,50.0,123.0,147.0,0.17,D,2016-06-26,FIGUEIRENSE,CORITIBA,1
34,9,31.0,27.0,28.0,99.0,99.0,26.0,27.0,33.0,89.0,101.0,0.2891566265060241,H,2016-06-26,SPORT RECIFE,CHAPECOENSE-SC,2
17,22,45.0,27.0,48.0,141.0,152.0,54.0,29.0,37.0,150.0,134.0,0.2393162393162393,H,2016-06-29,FLAMENGO RJ,INTERNACIONAL,2
21,32,58.0,30.0,32.0,142.0,99.0,51.0,29.0,40.0,166.0,117.0,0.3418803418803419,H,2016-06-29,GREMIO,SANTOS,2
36,34,26.0,22.0,34.0,98.0,118.0,32.0,27.0,28.0,104.0,100.0,0.2048192771084337,H,2016-06-29,VITORIA,SPORT RECIFE,2
9,13,26.0,27.0,34.0,90.0,106.0,64.0,25.0,31.0,191.0,119.0,0.1764705882352941,H,2016-06-30,CHAPECOENSE-SC,CRUZEIRO,2
11,1,34.0,36.0,50.0,123.0,147.0,51.0,28.0,41.0,152.0,140.0,0.2136752136752136,H,2016-06-30,CORITIBA,ATHLETICO-PR,2
0,10,2.0,2.0,7.0,9.0,18.0,59.0,36.0,25.0,160.0,91.0,0.0303030303030303,A,2016-06-30,AMERICA MG,CORINTHIANS,0
33,18,54.0,27.0,39.0,153.0,135.0,44.0,29.0,47.0,147.0,145.0,0.2711864406779661,H,2016-06-30,SAO PAULO,FLUMINENSE,2
27,16,33.0,16.0,38.0,116.0,122.0,27.0,23.0,37.0,83.0,107.0,0.2588235294117647,H,2016-06-30,PALMEIRAS,FIGUEIRENSE,2
31,29,3.0,2.0,6.0,14.0,15.0,25.0,24.0,33.0,84.0,105.0,0.0625,A,2016-06-30,SANTA CRUZ,PONTE PRETA,0
3,6,56.0,32.0,32.0,178.0,134.0,26.0,19.0,37.0,89.0,99.0,0.404040404040404,H,2016-07-01,ATLETICO-MG,BOTAFOGO RJ,2
18,11,44.0,29.0,48.0,148.0,147.0,35.0,36.0,50.0,124.0,147.0,0.2413793103448276,D,2016-07-02,FLUMINENSE,CORITIBA,1
1,0,51.0,28.0,42.0,152.0,141.0,2.0,2.0,8.0,9.0,20.0,0.5538461538461539,H,2016-07-02,ATHLETICO-PR,AMERICA MG,2
13,36,64.0,25.0,32.0,193.0,122.0,27.0,22.0,34.0,101.0,120.0,0.3838383838383838,D,2016-07-03,CRUZEIRO,VITORIA,1
22,21,54.0,29.0,38.0,150.0,135.0,59.0,30.0,32.0,145.0,101.0,0.3277310924369748,A,2016-07-03,INTERNACIONAL,GREMIO,0
6,31,26.0,19.0,38.0,92.0,104.0,3.0,2.0,7.0,14.0,18.0,0.4042553191489361,H,2016-07-03,BOTAFOGO RJ,SANTA CRUZ,2
10,17,60.0,36.0,25.0,162.0,91.0,46.0,27.0,48.0,142.0,152.0,0.3448275862068966,H,2016-07-03,CORINTHIANS,FLAMENGO RJ,2
29,33,26.0,24.0,33.0,87.0,105.0,55.0,27.0,39.0,155.0,136.0,0.1818181818181818,H,2016-07-03,PONTE PRETA,SAO PAULO,2
32,9,51.0,29.0,41.0,168.0,120.0,27.0,27.0,34.0,93.0,108.0,0.3762376237623762,H,2016-07-03,SANTOS,CHAPECOENSE-SC,2
16,3,27.0,23.0,38.0,83.0,111.0,57.0,32.0,32.0,183.0,137.0,0.1683168316831683,D,2016-07-03,FIGUEIRENSE,ATLETICO-MG,1
34,27,32.0,27.0,29.0,106.0,103.0,34.0,16.0,38.0,120.0,122.0,0.2976190476190476,A,2016-07-05,SPORT RECIFE,PALMEIRAS,0
9,10,27.0,27.0,35.0,93.0,111.0,60.0,36.0,25.0,164.0,91.0,0.1862745098039215,A,2016-07-09,CHAPECOENSE-SC,CORINTHIANS,0
11,6,35.0,36.0,50.0,122.0,145.0,26.0,19.0,38.0,93.0,105.0,0.26,D,2016-07-09,CORITIBA,BOTAFOGO RJ,1
29,34,26.0,24.0,33.0,85.0,104.0,32.0,27.0,30.0,107.0,106.0,0.2235294117647059,H,2016-07-10,PONTE PRETA,SPORT RECIFE,2
17,3,46.0,26.0,49.0,140.0,154.0,56.0,33.0,32.0,181.0,136.0,0.2457627118644068,H,2016-07-10,FLAMENGO RJ,ATLETICO-MG,2
21,16,60.0,29.0,32.0,145.0,100.0,27.0,24.0,38.0,84.0,112.0,0.4019607843137255,H,2016-07-10,GREMIO,FIGUEIRENSE,2
31,22,3.0,2.0,8.0,15.0,20.0,53.0,29.0,39.0,145.0,133.0,0.044776119402985,H,2016-07-10,SANTA CRUZ,INTERNACIONAL,2
33,0,55.0,27.0,39.0,155.0,135.0,2.0,2.0,9.0,9.0,21.0,0.5,H,2016-07-10,SAO PAULO,AMERICA MG,2
36,18,27.0,23.0,33.0,103.0,121.0,44.0,30.0,47.0,148.0,146.0,0.18,D,2016-07-10,VITORIA,FLUMINENSE,1
13,1,64.0,25.0,32.0,194.0,123.0,52.0,27.0,42.0,152.0,140.0,0.3220338983050847,A,2016-07-12,CRUZEIRO,ATHLETICO-PR,0
27,32,35.0,16.0,38.0,123.0,123.0,50.0,29.0,41.0,165.0,119.0,0.2211538461538461,D,2016-07-13,PALMEIRAS,SANTOS,1
6,17,26.0,20.0,37.0,92.0,103.0,46.0,26.0,49.0,141.0,154.0,0.1919191919191919,D,2016-07-16,BOTAFOGO RJ,FLAMENGO RJ,1
32,29,50.0,30.0,41.0,166.0,120.0,27.0,23.0,33.0,87.0,105.0,0.3838383838383838,H,2016-07-16,SANTOS,PONTE PRETA,2
0,31,2.0,2.0,10.0,9.0,24.0,4.0,2.0,8.0,16.0,20.0,0.1538461538461538,A,2016-07-17,AMERICA MG,SANTA CRUZ,0
1,36,53.0,27.0,41.0,155.0,139.0,26.0,24.0,33.0,100.0,119.0,0.37,D,2016-07-17,ATHLETICO-PR,VITORIA,1
10,33,61.0,36.0,24.0,166.0,90.0,56.0,27.0,37.0,155.0,130.0,0.3504273504273504,D,2016-07-17,CORINTHIANS,SAO PAULO,1
16,9,27.0,24.0,39.0,85.0,114.0,27.0,27.0,36.0,93.0,113.0,0.1931818181818181,D,2016-07-17,FIGUEIRENSE,CHAPECOENSE-SC,1
18,13,44.0,31.0,46.0,146.0,143.0,63.0,25.0,33.0,191.0,126.0,0.2393162393162393,H,2016-07-17,FLUMINENSE,CRUZEIRO,2
22,27,52.0,29.0,40.0,142.0,132.0,35.0,17.0,38.0,124.0,124.0,0.3689320388349514,A,2016-07-17,INTERNACIONAL,PALMEIRAS,0
34,21,32.0,27.0,31.0,108.0,108.0,60.0,29.0,32.0,145.0,100.0,0.2427184466019417,H,2016-07-17,SPORT RECIFE,GREMIO,2
3,11,55.0,33.0,33.0,180.0,138.0,34.0,37.0,50.0,121.0,145.0,0.3389830508474576,H,2016-07-19,ATLETICO-MG,CORITIBA,2
10,16,61.0,36.0,24.0,166.0,90.0,27.0,25.0,39.0,86.0,115.0,0.3942307692307692,D,2016-07-23,CORINTHIANS,FIGUEIRENSE,1
31,11,5.0,2.0,8.0,19.0,20.0,34.0,36.0,51.0,120.0,145.0,0.0588235294117647,A,2016-07-23,SANTA CRUZ,CORITIBA,0
27,3,36.0,17.0,38.0,125.0,124.0,56.0,33.0,33.0,182.0,139.0,0.2211538461538461,A,2016-07-24,PALMEIRAS,ATLETICO-MG,0
29,22,27.0,23.0,34.0,88.0,108.0,51.0,29.0,41.0,141.0,133.0,0.202020202020202,D,2016-07-24,PONTE PRETA,INTERNACIONAL,1
1,18,53.0,27.0,41.0,155.0,139.0,45.0,31.0,45.0,147.0,140.0,0.3109243697478991,H,2016-07-24,ATHLETICO-PR,FLUMINENSE,2
9,6,27.0,28.0,36.0,94.0,114.0,25.0,21.0,37.0,93.0,106.0,0.2235294117647059,H,2016-07-24,CHAPECOENSE-SC,BOTAFOGO RJ,2
13,34,62.0,25.0,34.0,188.0,128.0,33.0,27.0,31.0,112.0,110.0,0.3557692307692308,A,2016-07-24,CRUZEIRO,SPORT RECIFE,0
21,33,60.0,29.0,32.0,146.0,102.0,56.0,28.0,36.0,156.0,128.0,0.3445378151260504,H,2016-07-24,GREMIO,SAO PAULO,2
36,32,26.0,24.0,33.0,101.0,120.0,51.0,29.0,41.0,167.0,119.0,0.17,A,2016-07-24,VITORIA,SANTOS,0
17,0,46.0,27.0,48.0,144.0,156.0,2.0,2.0,11.0,9.0,27.0,0.4347826086956521,H,2016-07-26,FLAMENGO RJ,AMERICA MG,2
16,36,27.0,26.0,39.0,87.0,116.0,26.0,23.0,34.0,102.0,122.0,0.1954022988505747,H,2016-07-30,FIGUEIRENSE,VITORIA,2
34,1,34.0,27.0,31.0,114.0,111.0,53.0,27.0,41.0,153.0,137.0,0.2524271844660194,H,2016-07-30,SPORT RECIFE,ATHLETICO-PR,2
3,31,57.0,33.0,31.0,181.0,133.0,5.0,2.0,9.0,19.0,21.0,0.6029411764705882,H,2016-07-31,ATLETICO-MG,SANTA CRUZ,2
18,29,44.0,31.0,45.0,146.0,139.0,26.0,24.0,34.0,89.0,110.0,0.2828282828282828,H,2016-07-31,FLUMINENSE,PONTE PRETA,2
33,9,56.0,27.0,36.0,156.0,128.0,28.0,28.0,36.0,96.0,115.0,0.3333333333333333,D,2016-07-31,SAO PAULO,CHAPECOENSE-SC,1
11,17,35.0,35.0,51.0,120.0,144.0,47.0,26.0,48.0,145.0,156.0,0.2155172413793103,A,2016-07-31,CORITIBA,FLAMENGO RJ,0
22,10,50.0,30.0,40.0,142.0,132.0,61.0,36.0,24.0,167.0,91.0,0.3135593220338983,A,2016-07-31,INTERNACIONAL,CORINTHIANS,0
32,13,52.0,29.0,40.0,170.0,120.0,61.0,25.0,34.0,185.0,128.0,0.3362068965517241,H,2016-07-31,SANTOS,CRUZEIRO,2
0,21,2.0,2.0,12.0,10.0,29.0,60.0,29.0,32.0,145.0,102.0,0.0289855072463768,D,2016-07-31,AMERICA MG,GREMIO,1
6,27,25.0,20.0,38.0,93.0,107.0,36.0,17.0,39.0,125.0,125.0,0.2093023255813953,H,2016-07-31,BOTAFOGO RJ,PALMEIRAS,2
34,0,35.0,27.0,31.0,116.0,111.0,2.0,3.0,12.0,10.0,29.0,0.5,D,2016-08-03,SPORT RECIFE,AMERICA MG,1
36,11,26.0,23.0,34.0,102.0,121.0,34.0,35.0,51.0,115.0,142.0,0.1717171717171717,H,2016-08-03,VITORIA,CORITIBA,2
1,10,51.0,27.0,42.0,149.0,138.0,60.0,36.0,24.0,164.0,91.0,0.3135593220338983,H,2016-08-04,ATHLETICO-PR,CORINTHIANS,2
32,17,53.0,29.0,40.0,172.0,120.0,47.0,26.0,47.0,144.0,153.0,0.3418803418803419,D,2016-08-04,SANTOS,FLAMENGO RJ,1
29,6,26.0,23.0,34.0,85.0,107.0,24.0,20.0,38.0,91.0,106.0,0.2375,H,2016-08-04,PONTE PRETA,BOTAFOGO RJ,2
21,31,60.0,29.0,31.0,144.0,99.0,5.0,2.0,10.0,19.0,24.0,0.6119402985074627,D,2016-08-04,GREMIO,SANTA CRUZ,1
33,3,56.0,28.0,36.0,158.0,130.0,58.0,33.0,30.0,184.0,130.0,0.2956521739130435,A,2016-08-04,SAO PAULO,ATLETICO-MG,0
13,22,60.0,25.0,35.0,184.0,130.0,50.0,29.0,41.0,141.0,132.0,0.3043478260869565,H,2016-08-05,CRUZEIRO,INTERNACIONAL,2
9,27,28.0,29.0,36.0,98.0,117.0,36.0,17.0,40.0,126.0,128.0,0.2222222222222222,D,2016-08-05,CHAPECOENSE-SC,PALMEIRAS,1
17,1,47.0,27.0,47.0,144.0,153.0,52.0,27.0,42.0,151.0,138.0,0.2542372881355932,H,2016-08-06,FLAMENGO RJ,ATHLETICO-PR,2
0,32,2.0,4.0,12.0,11.0,30.0,53.0,30.0,40.0,172.0,120.0,0.028169014084507,H,2016-08-07,AMERICA MG,SANTOS,2
11,29,34.0,35.0,52.0,116.0,145.0,27.0,23.0,34.0,87.0,107.0,0.2352941176470588,H,2016-08-07,CORITIBA,PONTE PRETA,2
27,36,36.0,18.0,40.0,127.0,129.0,26.0,22.0,34.0,102.0,120.0,0.2613636363636363,H,2016-08-07,PALMEIRAS,VITORIA,2
22,18,50.0,29.0,42.0,143.0,136.0,45.0,29.0,45.0,147.0,137.0,0.3109243697478991,D,2016-08-07,INTERNACIONAL,FLUMINENSE,1
31,33,5.0,3.0,10.0,19.0,24.0,56.0,28.0,37.0,159.0,132.0,0.0571428571428571,A,2016-08-07,SANTA CRUZ,SAO PAULO,0
16,34,28.0,26.0,39.0,88.0,116.0,35.0,28.0,31.0,117.0,112.0,0.1956521739130435,D,2016-08-07,FIGUEIRENSE,SPORT RECIFE,1
3,9,59.0,32.0,30.0,184.0,129.0,28.0,30.0,36.0,99.0,118.0,0.3962264150943396,H,2016-08-09,ATLETICO-MG,CHAPECOENSE-SC,2
10,13,60.0,35.0,25.0,163.0,92.0,60.0,25.0,35.0,186.0,131.0,0.3418803418803419,D,2016-08-09,CORINTHIANS,CRUZEIRO,1
34,17,35.0,29.0,31.0,118.0,113.0,47.0,26.0,47.0,141.0,150.0,0.2596153846153846,H,2016-08-13,SPORT RECIFE,FLAMENGO RJ,2
29,16,26.0,22.0,35.0,84.0,108.0,28.0,27.0,39.0,89.0,117.0,0.2235294117647059,H,2016-08-13,PONTE PRETA,FIGUEIRENSE,2
18,0,45.0,30.0,44.0,147.0,136.0,3.0,4.0,12.0,12.0,30.0,0.4328358208955223,H,2016-08-14,FLUMINENSE,AMERICA MG,2
21,10,59.0,30.0,30.0,141.0,98.0,59.0,36.0,25.0,162.0,93.0,0.3534482758620689,H,2016-08-14,GREMIO,CORINTHIANS,2
13,11,60.0,25.0,35.0,187.0,132.0,34.0,35.0,51.0,118.0,145.0,0.3076923076923077,D,2016-08-14,CRUZEIRO,CORITIBA,1
32,3,53.0,27.0,41.0,170.0,119.0,59.0,31.0,30.0,185.0,130.0,0.3448275862068966,H,2016-08-14,SANTOS,ATLETICO-MG,2
36,31,26.0,22.0,34.0,103.0,120.0,5.0,3.0,11.0,20.0,26.0,0.3469387755102041,D,2016-08-14,VITORIA,SANTA CRUZ,1
33,6,57.0,28.0,36.0,160.0,131.0,24.0,18.0,39.0,88.0,105.0,0.3469387755102041,A,2016-08-14,SAO PAULO,BOTAFOGO RJ,0
1,27,51.0,26.0,43.0,148.0,137.0,37.0,18.0,40.0,129.0,130.0,0.3523809523809524,A,2016-08-14,ATHLETICO-PR,PALMEIRAS,0
9,22,28.0,30.0,37.0,100.0,121.0,50.0,28.0,42.0,140.0,133.0,0.1941747572815534,H,2016-08-16,CHAPECOENSE-SC,INTERNACIONAL,2
0,9,3.0,4.0,13.0,12.0,31.0,29.0,30.0,37.0,101.0,121.0,0.0517241379310344,A,2016-08-20,AMERICA MG,CHAPECOENSE-SC,0
6,34,24.0,17.0,39.0,83.0,101.0,36.0,29.0,31.0,119.0,113.0,0.2068965517241379,H,2016-08-21,BOTAFOGO RJ,SPORT RECIFE,2
3,1,59.0,30.0,31.0,185.0,133.0,50.0,25.0,44.0,145.0,136.0,0.3559322033898305,H,2016-08-21,ATLETICO-MG,ATHLETICO-PR,2
17,21,47.0,24.0,48.0,140.0,150.0,58.0,30.0,30.0,138.0,95.0,0.2672413793103448,H,2016-08-21,FLAMENGO RJ,GREMIO,2
22,33,50.0,27.0,43.0,140.0,134.0,57.0,26.0,37.0,159.0,131.0,0.3135593220338983,D,2016-08-21,INTERNACIONAL,SAO PAULO,1
27,29,38.0,18.0,40.0,130.0,130.0,27.0,22.0,33.0,85.0,104.0,0.2696629213483146,D,2016-08-21,PALMEIRAS,PONTE PRETA,1
31,18,5.0,4.0,11.0,22.0,28.0,45.0,29.0,44.0,147.0,136.0,0.0571428571428571,A,2016-08-21,SANTA CRUZ,FLUMINENSE,0
11,32,34.0,35.0,50.0,119.0,145.0,54.0,26.0,41.0,173.0,119.0,0.2136752136752136,H,2016-08-21,CORITIBA,SANTOS,2
16,13,28.0,27.0,40.0,89.0,119.0,59.0,26.0,34.0,183.0,130.0,0.1698113207547169,A,2016-08-21,FIGUEIRENSE,CRUZEIRO,0
10,36,58.0,35.0,26.0,161.0,96.0,25.0,23.0,33.0,101.0,116.0,0.3838383838383838,H,2016-08-23,CORINTHIANS,VITORIA,2
29,10,27.0,23.0,32.0,87.0,104.0,59.0,34.0,26.0,162.0,96.0,0.2083333333333333,H,2016-08-27,PONTE PRETA,CORINTHIANS,2
13,31,59.0,26.0,34.0,183.0,131.0,5.0,4.0,12.0,22.0,29.0,0.5072463768115942,H,2016-08-28,CRUZEIRO,SANTA CRUZ,2
32,16,53.0,26.0,42.0,172.0,121.0,28.0,27.0,41.0,90.0,121.0,0.3846153846153846,A,2016-08-28,SANTOS,FIGUEIRENSE,0
9,17,30.0,30.0,37.0,103.0,122.0,48.0,24.0,47.0,142.0,150.0,0.2,A,2016-08-28,CHAPECOENSE-SC,FLAMENGO RJ,0
18,27,46.0,29.0,43.0,147.0,134.0,38.0,19.0,40.0,132.0,132.0,0.2884615384615384,A,2016-08-28,FLUMINENSE,PALMEIRAS,0
21,3,57.0,30.0,31.0,138.0,97.0,59.0,30.0,31.0,184.0,132.0,0.3565217391304348,D,2016-08-28,GREMIO,ATLETICO-MG,1
33,11,56.0,27.0,37.0,158.0,131.0,35.0,35.0,49.0,120.0,144.0,0.2869565217391304,D,2016-08-28,SAO PAULO,CORITIBA,1
34,22,36.0,29.0,32.0,119.0,116.0,50.0,27.0,43.0,138.0,132.0,0.2666666666666666,D,2016-08-28,SPORT RECIFE,INTERNACIONAL,1
36,0,25.0,23.0,33.0,102.0,116.0,3.0,4.0,14.0,13.0,33.0,0.32,H,2016-08-28,VITORIA,AMERICA MG,2
1,6,49.0,25.0,45.0,143.0,137.0,25.0,17.0,38.0,86.0,99.0,0.3608247422680412,H,2016-08-30,ATHLETICO-PR,BOTAFOGO RJ,2
18,16,46.0,29.0,43.0,147.0,134.0,29.0,27.0,41.0,91.0,121.0,0.2884615384615384,H,2016-09-03,FLUMINENSE,FIGUEIRENSE,2
6,21,25.0,16.0,39.0,86.0,100.0,56.0,31.0,30.0,138.0,96.0,0.1979166666666666,H,2016-09-04,BOTAFOGO RJ,GREMIO,2
6,18,25.0,16.0,39.0,85.0,100.0,46.0,28.0,43.0,147.0,134.0,0.1938775510204081,H,2016-09-07,BOTAFOGO RJ,FLUMINENSE,2
16,1,29.0,27.0,42.0,93.0,124.0,48.0,25.0,45.0,138.0,135.0,0.1698113207547169,H,2016-09-07,FIGUEIRENSE,ATHLETICO-PR,2
31,9,5.0,4.0,13.0,22.0,31.0,30.0,30.0,38.0,104.0,125.0,0.0666666666666666,D,2016-09-07,SANTA CRUZ,CHAPECOENSE-SC,1
3,36,59.0,28.0,31.0,182.0,130.0,26.0,22.0,31.0,102.0,113.0,0.4285714285714285,H,2016-09-07,ATLETICO-MG,VITORIA,2
11,21,34.0,35.0,48.0,117.0,141.0,55.0,31.0,31.0,136.0,96.0,0.219298245614035,H,2016-09-08,CORITIBA,GREMIO,2
17,29,48.0,24.0,45.0,143.0,145.0,28.0,23.0,29.0,87.0,98.0,0.3131313131313131,H,2016-09-08,FLAMENGO RJ,PONTE PRETA,2
27,33,39.0,19.0,40.0,134.0,132.0,55.0,27.0,35.0,156.0,127.0,0.2285714285714285,H,2016-09-08,PALMEIRAS,SAO PAULO,2
10,34,58.0,33.0,26.0,158.0,97.0,36.0,30.0,32.0,120.0,117.0,0.3619047619047619,H,2016-09-08,CORINTHIANS,SPORT RECIFE,2
0,13,3.0,4.0,15.0,14.0,35.0,57.0,26.0,34.0,176.0,127.0,0.0428571428571428,A,2016-09-09,AMERICA MG,CRUZEIRO,0
22,32,48.0,27.0,43.0,135.0,132.0,51.0,26.0,42.0,168.0,120.0,0.3076923076923077,H,2016-09-09,INTERNACIONAL,SANTOS,2
